"id","label","year","list","link","countries","primary_concepts","secondary_concepts"
"element_914","Arirang folk song in the Democratic People’s Republic of Korea",2014,"RL","https://ich.unesco.org/en/RL/arirang-folk-song-in-the-democratic-peoples-republic-of-korea-00914","Democratic People’s Republic of Korea","Performing arts; Performing arts; Vocal music","Costumes; Dance; Emotions; Family; Festivals; Folk literature; Improvisation; Non-ecosystem specific; Oral tradition; Oral traditions and expressions; Orchestras; Social practices, rituals and festive events; Wedding"
"element_951","Smoke sauna tradition in Võromaa",2014,"RL","https://ich.unesco.org/en/RL/smoke-sauna-tradition-in-vromaa-00951","Estonia","Architecture; Heating; Smoke","Agro-ecosystems; Bark; Fire; Food preparation; Hygiene; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Ritual purification; Social practices, rituals and festive events; Traditional craftsmanship; Traditional medicine; Veneration of the dead; Water"
"element_955","Argan, practices and know-how concerning the argan tree",2014,"RL","https://ich.unesco.org/en/RL/argan-practices-and-know-how-concerning-the-argan-tree-00955","Morocco","Agriculture; Food preparation; Mountains; Vegetable oils","Biosphere reserves; Craft workers; Drylands; Economic conditions; Family; Forests; Fruit; Harvesting; Knowledge and practices concerning nature and the universe; Makeup; Oral traditions and expressions; Traditional craftsmanship; Traditional medicine; Trees; Work songs"
"element_956","Festivity of Virgen de la Candelaria of Puno",2014,"RL","https://ich.unesco.org/en/RL/festivity-of-virgen-de-la-candelaria-of-puno-00956","Peru","Festivals; Procession; Religious practice; Urban areas","Catholicism; Contests; Costumes; Dance; Handicrafts; Inland wetlands; Instrumental music; Knowledge and practices concerning nature and the universe; Lakes; Masks; Mountains; Offering; Oral traditions and expressions; Orchestras; Performing arts; Religious syncretism; Social practices, rituals and festive events; Traditional craftsmanship"
"element_959","Mongolian knuckle-bone shooting",2014,"RL","https://ich.unesco.org/en/RL/mongolian-knuckle-bone-shooting-00959","Mongolia","Bone; Games; Social practices, rituals and festive events","Apprenticeship; Contests; Craft workers; Divination; Ethics; Grasslands, savannahs; Nomads; Oral traditions and expressions; Pastoralism; Rituals; Sheep; Traditional craftsmanship; Traditional tools; Vocal music; Work songs"
"element_965","The tradition of carpet-making in Chiprovtsi",2014,"RL","https://ich.unesco.org/en/RL/the-tradition-of-carpet-making-in-chiprovtsi-00965","Bulgaria","Carpets; Mountains; Tapestry; Traditional craftsmanship; Weaving","Agro-ecosystems; Craft workers; Family; Knowledge and practices concerning nature and the universe; Natural dyes; Oral traditions and expressions; Pattern; Prosperity ritual; Social practices, rituals and festive events; Spinning; Story telling; Symbols; Wool; Work songs"
"element_967","Visoko multipart singing from Dolen and Satovcha, South-western Bulgaria",2021,"RL","https://ich.unesco.org/en/RL/visoko-multipart-singing-from-dolen-and-satovcha-south-western-bulgaria-00967","Bulgaria","Mountains; Polyphonic singing; Summer; Vocal music","Agriculture; Agro-ecosystems; Forests; Performing arts; Women artists"
"element_968","Surova folk feast in Pernik region",2015,"RL","https://ich.unesco.org/en/RL/surova-folk-feast-in-pernik-region-00968","Bulgaria","Agro-ecosystems; Festivals; Masks; New year; Social practices, rituals and festive events","Costumes; Family; Feathers; Fire; Food; Handicrafts; Horn; Idiophones; Knowledge and practices concerning nature and the universe; Legendary creatures; Mountains; Performing arts; Procession; Wedding"
"element_969","Bulgarian Chitalishte (Community Cultural Centre): practical experience in safeguarding the vitality of the Intangible Cultural Heritage",2017,"GSP","https://ich.unesco.org/en/BSP/bulgarian-chitalishte-community-cultural-centre-practical-experience-in-safeguarding-the-vitality-of-the-intangible-cultural-heritage-00969","Bulgaria","Community centres; Safeguarding practices","Anniversary celebrations; Archives; Cultural centres; Cultural education; Cultural exhibitions; Dance; Dissemination of knowledge; Festivals; Musical performances; Nongovernmental organizations; Social gathering; Theatrical performances"
"element_970","Festival of folklore in Koprivshtitsa: a system of practices for heritage presentation and transmission",2016,"GSP","https://ich.unesco.org/en/BSP/festival-of-folklore-in-koprivshtitsa-a-system-of-practices-for-heritage-presentation-and-transmission-00970","Bulgaria","Festivals; Safeguarding practices; Social practices, rituals and festive events","Architecture; Archive records; Bowed string instruments; Costumes; Craft workers; Cultural policy; Dance; Ethnographic museums; Firewalking; Idiophones; Instrumental music; Knowledge and practices concerning nature and the universe; Masks; National broadcasting; Oral traditions and expressions; Overcommercialization; Percussion instruments; Performers; Performing arts; Polyphonic singing; Rituals; Scientific publications; Sport; Story telling; Traditional craftsmanship; Traditional medicine; Urban development; Vocal music; Wind instruments"
"element_971","Askiya, the art of wit",2014,"RL","https://ich.unesco.org/en/RL/askiya-the-art-of-wit-00971","Uzbekistan","Contests; Grasslands, savannahs; Humour (literary); Intelligence","Everyday life; Family; Festivals; Folk art; Improvisation; Oral expression; Oral tradition; Oral traditions and expressions; Peace; Performing arts; Social practices, rituals and festive events; Talent; Urban areas"
"element_981","Isukuti dance of Isukha and Idakho communities of Western Kenya",2014,"USL","https://ich.unesco.org/en/USL/isukuti-dance-of-isukha-and-idakho-communities-of-western-kenya-00981","Kenya","Dance; Percussion instruments","Aged practitioners; Birth; Clans; Communities; Costumes; Cow; Diminishing participation; Diminishing youth interest; Educational standardization; Family; Friendship; Funeral; Grasslands, savannahs; Horn; Idiophones; Initiation rites; Instrument making; Instrumental music; Insufficient financial resources; Knowledge and practices concerning nature and the universe; Loss of cultural spaces; Mass media; Material shortage; Moral values; Oral history; Oral traditions and expressions; Peace; Performing arts; Rapid sociocultural change; Raw materials; Reduced practice; Religious practice; Rural-urban migration; Social practices, rituals and festive events; Symbols; Traditional craftsmanship; Urban development; Vocal music; Wedding; Wind instruments; Wood"
"element_982","Male-child cleansing ceremony of the Lango of central northern Uganda",2014,"USL","https://ich.unesco.org/en/USL/male-child-cleansing-ceremony-of-the-lango-of-central-northern-uganda-00982","Uganda","Boys; Ritual purification; Rituals; Social practices, rituals and festive events","Aged practitioners; Animal products; Bark; Brewing; Cereals; Conflicts; Dairy products; Dance; Deforestation; Family; Fertility ritual; Fire; Food customs; Food preparation; Grasslands, savannahs; Hair; Hampered transmission; Intolerance; Kinship; Material shortage; Mothers; Pottery; Rapid sociocultural change; Reduced practice; Religious belief; Rural-urban migration; Social status; Spiritual retreat; Traditional medicine; Vegetable oils; Vocal music; Water"
"element_983","Mapoyo oral tradition and its symbolic reference points within their ancestral territory",2014,"USL","https://ich.unesco.org/en/USL/mapoyo-oral-tradition-and-its-symbolic-reference-points-within-their-ancestral-territory-00983","Venezuela (Bolivarian Republic of)","Cultural space; Forests; Oral tradition","Agro-ecosystems; Animism; Architecture; Bladed weapons; Cosmology; Degraded ecosystem; Degraded habitat; Educational standardization; Encroachment on food resources; Ethnobotany; Everyday life; Hampered transmission; Harvesting; Inland wetlands; Insufficient financial resources; Knowledge and practices concerning nature and the universe; Local languages; Loss of ancestral language; Loss of cultural spaces; Mining; Mythology; Oral traditions and expressions; Rapid economic transformation; Reduced repertoire; Rivers; Rural-urban migration; Sacred sites; Spiritual knowledge; Story telling; Symbols; Technical skills; Traditional medicine; Urban development; Veneration of the dead; Water pollution; Woodworking"
"element_985","Lavash, the preparation, meaning and appearance of traditional bread as an expression of culture in Armenia",2014,"RL","https://ich.unesco.org/en/RL/lavash-the-preparation-meaning-and-appearance-of-traditional-bread-as-an-expression-of-culture-in-armenia-00985","Armenia","Bread; Food preparation","Cereals; Christianity; Craft workers; Family; Food customs; Gender division of labour; Knowledge and practices concerning nature and the universe; Moral values; Non-ecosystem specific; Oral traditions and expressions; Oven; Performing arts; Pottery; Rituals; Social practices, rituals and festive events; Traditional craftsmanship; Traditional medicine; Traditional tools; Wedding"
"element_988","Baile Chino",2014,"RL","https://ich.unesco.org/en/RL/baile-chino-00988","Chile","Dance; Instrumental music; Mountains; Social practices, rituals and festive events; Vocal music","Agro-ecosystems; Catholicism; Flags; Fraternity; Improvisation; Percussion instruments; Procession; Religious practice; Urban areas; Woodwind instruments"
"element_989","Ritual dance of the royal drum",2014,"RL","https://ich.unesco.org/en/RL/ritual-dance-of-the-royal-drum-00989","Burundi","Mountains; Percussion instruments; Ritual dance; Vocal music","Acrobatics; Apprenticeship; Aristocracy; Epic poetry; Forests; Grasslands, savannahs; Instrument making; Instrumental music; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Performing arts; Religious practice; Ritual items; Ritual purification; Social practices, rituals and festive events; Traditional craftsmanship; Trees; Veneration of the dead; Wood"
"element_990","Zmijanje embroidery",2014,"RL","https://ich.unesco.org/en/RL/zmijanje-embroidery-00990","Bosnia and Herzegovina","Agro-ecosystems; Embroidery; Textile arts","Clothing; Costumes; Craft workers; Creativity; Decorative arts; Furniture; Geometry; Mountains; Natural dyes; Needle; Oral tradition; Social status; Traditional craftsmanship; Urban areas; Work songs"
"element_991","Gwoka: music, song, dance and cultural practice representative of Guadeloupean identity",2014,"RL","https://ich.unesco.org/en/RL/gwoka-music-song-dance-and-cultural-practice-representative-of-guadeloupean-identity-00991","France","Choir singing; Dance; Instrumental music; Social practices, rituals and festive events","Choreography; Colonial history; Cultural events; Ethics; Farmers; Improvisation; Instrument making; Islands; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Multiethnic societies; Oral traditions and expressions; Percussion instruments; Performing arts; Slavery; Traditional craftsmanship"
"element_993","Know-how of cultivating mastic on the island of Chios",2014,"RL","https://ich.unesco.org/en/RL/know-how-of-cultivating-mastic-on-the-island-of-chios-00993","Greece","Agriculture; Agro-ecosystems; Food customs; Plant resources; Resin","Family; Gender division of labour; Harvesting; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Oral tradition; Religious belief; Social practices, rituals and festive events; Story telling; Traditional craftsmanship; Traditional medicine; Trees; Work songs"
"element_995","Kopachkata, a social dance from the village of Dramche, Pijanec",2014,"RL","https://ich.unesco.org/en/RL/kopachkata-a-social-dance-from-the-village-of-dramche-pijanec-00995","North Macedonia","Agro-ecosystems; Dance","Choreography; Costumes; Festivals; Food customs; Funeral; Percussion instruments; Performing arts; Plucked string instruments; Religious practice; Urban areas; Wedding; Wind instruments; Woodwind instruments"
"element_996","Kazakh traditional art of Dombra Kuy",2014,"RL","https://ich.unesco.org/en/RL/kazakh-traditional-art-of-dombra-kuy-00996","Kazakhstan","Instrumental music; Non-ecosystem specific; Plucked string instruments","Apprenticeship; Cultural events; Festivals; Food customs; Grasslands, savannahs; Improvisation; Knowledge and practices concerning nature and the universe; Legends; Oral traditions and expressions; Performers; Performing arts; Religious belief; Story telling; Wood"
