id,label,year,list,link,countries,primary_concepts,secondary_concepts
element_881,"Le kimjang, préparation et partage du kimchi en République de Corée",2013,RL,https://ich.unesco.org/fr/RL/le-kimjang-prparation-et-partage-du-kimchi-en-rpublique-de-core-00881,République de Corée,Agro-écosystèmes; Fermentation; Légume; Préparation des aliments,"Connaissances et pratiques concernant la nature et l’univers; Coquillage et crustacé; Famille; Femme au foyer; Habitude alimentaire; Poterie; Pratiques sociales, rituels et événements festifs; Pêche en mer; Ressources végétales; Saisons; Sel; Écosystème non-spécifique"
element_882,"Le Yeondeunghoe, fête des lanternes en République de Corée",2020,RL,https://ich.unesco.org/fr/RL/le-yeondeunghoe-fte-des-lanternes-en-rpublique-de-core-00882,République de Corée,Bouddhisme; Festival; Lanterne; Zone urbaine,"Agro-écosystèmes; Artisanat; Bambou; Char; Couleurs; Feu; Fleur; Formation à l'artisanat; Fruit; Montagne; Papier; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Procession; Rituel de purification; Sagesse; Savoir-faire liés à l’artisanat traditionnel; Éclairage; Éducation non formelle"
element_884,La diète méditerranéenne,2013,RL,https://ich.unesco.org/fr/RL/la-dite-mditerranenne-00884,"Chypre, Croatie, Espagne, Grèce, Italie, Maroc, Portugal",Habitude alimentaire; Préparation des aliments,"Boisson alcoolisée; Capital social; Connaissances et pratiques concernant la nature et l’univers; Céréale; Diététique; Festival; Marché; Pastoralisme; Pratiques sociales, rituels et événements festifs; Produit d'origine animale; Pêche en mer; Ressources végétales; Récolte; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Zones marines, côtières et insulaires"
element_885,Les ostensions septennales limousines,2013,RL,https://ich.unesco.org/fr/RL/les-ostensions-septennales-limousines-00885,France,Pratique religieuse; Procession; Zone urbaine,"Agro-écosystèmes; Artisan; Catholicisme; Choeur; Clergé; Confrérie; Costumes; Famille; Objets rituels; Pratiques sociales, rituels et événements festifs; Reconstitution historique; Saint; Savoir-faire liés à l’artisanat traditionnel"
element_891,"Les pratiques et savoirs liés à l’imzad des communautés touarègues de l’Algérie, du Mali et du Niger",2013,RL,https://ich.unesco.org/fr/RL/les-pratiques-et-savoirs-lis-limzad-des-communauts-touargues-de-lalgrie-du-mali-et-du-niger-00891,"Algérie, Mali, Niger",Instruments à cordes frottées; Musique vocale; Participation de la femme,"Affectivité; Arts du spectacle; Chameau/dromadaire; Divination; Fabrication d'instruments; Musique instrumentale; Mythologie; Médecine traditionnelle; Nomade; Oasis; Paix; Poésie; Pratiques sociales, rituels et événements festifs; Rituel de purification; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Traditions et expressions orales; Zone aride"
element_892,Le cercle de capoeira,2014,RL,https://ich.unesco.org/fr/RL/le-cercle-de-capoeira-00892,Brésil,Activité sportive; Arts martiaux; Danse,"Acrobatie; Arts du spectacle; Connaissances et pratiques concernant la nature et l’univers; Discrimination culturelle; Esclavage; Improvisation; Inclusion sociale; Instrument de musique; Musique instrumentale; Musique vocale; Pratiques sociales, rituels et événements festifs; Rituels; Résistance à l'oppression; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Écosystème non-spécifique; Éthique"
element_893,"La peinture décorative de Petrykivka, expression de l’art populaire ornemental ukrainien",2013,RL,https://ich.unesco.org/fr/RL/la-peinture-dcorative-de-petrykivka-expression-de-lart-populaire-ornemental-ukrainien-00893,Ukraine,"Art populaire; Arts décoratifs; Herbage, savanne; Peinture",Agro-écosystèmes; Animal; Artisanat; Eglise orthodoxe orientale; Famille; Fleur; Icône; Instrument de musique; Motif; Oiseau; Pigments naturels; Plante; Savoir-faire liés à l’artisanat traditionnel; Symbole
element_901,Le Festival international de la culture et de la pêche d'Argungu,2016,RL,https://ich.unesco.org/fr/RL/le-festival-international-de-la-culture-et-de-la-pche-d-argungu-00901,Nigéria,Connaissances et pratiques concernant la nature et l’univers; Festival; Jeux; Pêche; Terres humides intérieures,Amitié; Compétition sportive; Consolidation de la paix; Cours d'eau; Danse; Lutte; Post-conflit; Procession; Savoir-faire liés à l’artisanat traditionnel; Sensibilisation à l'environnement; Tir à l'arc; Traditions et expressions orales; Zone aride
element_904,"La tradition de l’empaako des Batooro, Banyoro, Batuku, Batagwenda et Banyabindi de l’ouest de l’Ouganda",2013,USL,https://ich.unesco.org/fr/USL/la-tradition-de-lempaako-des-batooro-banyoro-batuku-batagwenda-et-banyabindi-de-louest-de-louganda-00904,Ouganda,Forêt; Nom personnel; Rituels,"Affectivité; Agro-écosystèmes; Amitié; Arbre; Boisson; Changements socioculturels abruptes; Clan; Communauté; Comportement social; Céréale; Diminution de l'intérêt de la jeunesse; Espace culturel; Intolérance; Langues locales; Montagne; Paix; Perte de la langue ancestrale; Perte de signification; Praticiens âgés; Pratique réduite; Pratiques sociales, rituels et événements festifs; Procession; Préparation des aliments; Pétrification; Rite d'initiation; Symbole; Traditions et expressions orales; Transformation économique rapide; Transmission interromptue; Viande"
element_905,"Le tchovgan, jeu équestre traditionnel pratiqué à dos de chevaux karabakhs en République d'Azerbaïdjan",2013,USL,https://ich.unesco.org/fr/USL/le-tchovgan-jeu-questre-traditionnel-pratiqu-dos-de-chevaux-karabakhs-en-rpublique-d-azerbadjan-00905,Azerbaïdjan,Agro-écosystèmes; Cheval; Compétition sportive; Jeux équestres,"Bois; Chapeaux; Conflits; Costumes; Cuir; Diminution de l'intérêt de la jeunesse; Exode rural; Formation; Herbage, savanne; Musique instrumentale; Nomade; Perte de signification; Politiques répressives; Pratiques sociales, rituels et événements festifs; Pénurie de matériaux; Ressources financières insuffisantes; Talent; Transformation économique rapide; Vie quotidienne; Zone urbaine; Zootechnie"
element_907,La parranda de San Pedro de Guarenas et Guatire,2013,RL,https://ich.unesco.org/fr/RL/la-parranda-de-san-pedro-de-guarenas-et-guatire-00907,Venezuela (République bolivarienne du),Festival; Pratique religieuse; Procession,Arts du spectacle; Costumes; Danse; Esclavage; Histoire coloniale; Musique vocale; Préparation des aliments; Reconstitution historique; Saint; Tradition orale; Travestissement; Zone urbaine
element_911,"La tradition orale Koogere des Basongora, Banyabidi et Batooro",2015,USL,https://ich.unesco.org/fr/USL/la-tradition-orale-koogere-des-basongora-banyabidi-et-batooro-00911,Ouganda,"Herbage, savanne; Narration d'histoires; Reconstitution historique; Tradition orale; Traditions et expressions orales",Arts du spectacle; Changements socioculturels abruptes; Chants de travail; Connaissance spirituelle; Diminution de la participation; Femme dans la vie politique; Feu; Forêt; Instrument de musique; Langues locales; Magie; Matriarchie; Musique instrumentale; Musique vocale; Nouveaux passe-temps; Perte d'espaces culturels; Perte de la langue ancestrale; Perte de signification; Poésie; Praticiens âgés; Proverbe; Ressources financières insuffisantes; Répertoire restreint; Sagesse; Société pluri-ethnique; Transmission réduite; Valeur sociale; Zootechnie; Éducation standardisée
element_914,Le chant traditionnel Arirang dans la République populaire démocratique de Corée,2014,RL,https://ich.unesco.org/fr/RL/le-chant-traditionnel-arirang-dans-la-rpublique-populaire-dmocratique-de-core-00914,République populaire démocratique de Corée,Arts du spectacle; Arts du spectacle; Musique vocale,"Affectivité; Costumes; Danse; Famille; Festival; Improvisation; Littérature folklorique; Mariage; Orchestre; Pratiques sociales, rituels et événements festifs; Tradition orale; Traditions et expressions orales; Écosystème non-spécifique"
element_951,La tradition du sauna à fumée en Võromaa,2014,RL,https://ich.unesco.org/fr/RL/la-tradition-du-sauna-fume-en-vromaa-00951,Estonie,Architecture; Chauffage; Fumée,"Agro-écosystèmes; Connaissances et pratiques concernant la nature et l’univers; Eau; Feu; Hygiène; Médecine traditionnelle; Pratiques sociales, rituels et événements festifs; Préparation des aliments; Rituel de purification; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Vénération des morts; Écorce"
element_955,"L’argan, pratiques et savoir-faire liés à l’arganier",2014,RL,https://ich.unesco.org/fr/RL/largan-pratiques-et-savoir-faire-lis-larganier-00955,Maroc,Agriculture; Huile végétale; Montagne; Préparation des aliments,Arbre; Artisan; Chants de travail; Conditions économiques; Connaissances et pratiques concernant la nature et l’univers; Famille; Forêt; Fruit; Maquillage; Médecine traditionnelle; Récolte; Réserves de la biosphère; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Zone aride
element_956,La fête de la Virgen de la Candelaria de Puno,2014,RL,https://ich.unesco.org/fr/RL/la-fte-de-la-virgen-de-la-candelaria-de-puno-00956,Pérou,Festival; Pratique religieuse; Procession; Zone urbaine,"Artisanat; Arts du spectacle; Catholicisme; Concours; Connaissances et pratiques concernant la nature et l’univers; Costumes; Danse; Lac; Masque; Montagne; Musique instrumentale; Offrande; Orchestre; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Syncrétisme religieux; Terres humides intérieures; Traditions et expressions orales"
element_959,Le tir aux osselets mongol,2014,RL,https://ich.unesco.org/fr/RL/le-tir-aux-osselets-mongol-00959,Mongolie,"Jeux; Os; Pratiques sociales, rituels et événements festifs","Apprentissage (métiers); Artisan; Chants de travail; Concours; Divination; Herbage, savanne; Mouton; Musique vocale; Nomade; Outils traditionnels; Pastoralisme; Rituels; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Éthique"
element_965,La tradition de la fabrication des tapis à Tchiprovtsi,2014,RL,https://ich.unesco.org/fr/RL/la-tradition-de-la-fabrication-des-tapis-tchiprovtsi-00965,Bulgarie,Montagne; Savoir-faire liés à l’artisanat traditionnel; Tapis; Tapisserie; Tissage,"Agro-écosystèmes; Artisan; Chants de travail; Connaissances et pratiques concernant la nature et l’univers; Famille; Filage; Laine; Motif; Narration d'histoires; Pratiques sociales, rituels et événements festifs; Rituel de prospérité; Symbole; Teintures naturelles; Traditions et expressions orales"
element_967,"Le chant à plusieurs voix visoko de Dolen et Satovtcha, Bulgarie du Sud-Ouest",2021,RL,https://ich.unesco.org/fr/RL/le-chant-plusieurs-voix-visoko-de-dolen-et-satovtcha-bulgarie-du-sud-ouest-00967,Bulgarie,Chant polyphonique; Montagne; Musique vocale; Été,Agriculture; Agro-écosystèmes; Arts du spectacle; Femme artiste; Forêt
element_968,"Le surova, festival populaire dans la région de Pernik",2015,RL,https://ich.unesco.org/fr/RL/le-surova-festival-populaire-dans-la-rgion-de-pernik-00968,Bulgarie,"Agro-écosystèmes; Festival; Masque; Nouvel an; Pratiques sociales, rituels et événements festifs",Aliment; Artisanat; Arts du spectacle; Connaissances et pratiques concernant la nature et l’univers; Corne; Costumes; Créatures légendaires; Famille; Feu; Idiophones; Mariage; Montagne; Plumes; Procession
element_969,"La chitalishte bulgare (centre culturel communautaire), expérience pratique de préservation de la vitalité du patrimoine culturel immatériel",2017,GSP,https://ich.unesco.org/fr/BSP/la-chitalishte-bulgare-centre-culturel-communautaire-exprience-pratique-de-prservation-de-la-vitalit-du-patrimoine-culturel-immatriel-00969,Bulgarie,Centre communautaire; Pratiques de sauvegarde,Anniversaire; Archives; Centre culturel; Concert; Danse; Diffusion des connaissances; Exposition culturelle; Festival; Organisation non gouvernementale; Rassemblement; Représentation théâtrale; Éducation culturelle
element_970,"Le festival de folklore à Koprivshtitsa, ensemble de pratiques pour présenter et transmettre le patrimoine",2016,GSP,https://ich.unesco.org/fr/BSP/le-festival-de-folklore-koprivshtitsa-ensemble-de-pratiques-pour-prsenter-et-transmettre-le-patrimoine-00970,Bulgarie,"Festival; Pratiques de sauvegarde; Pratiques sociales, rituels et événements festifs",Architecture; Artisan; Artiste interprète; Arts du spectacle; Chant polyphonique; Connaissances et pratiques concernant la nature et l’univers; Costumes; Danse; Dossier d'archives; Développement urbain; Idiophones; Instruments de percussion; Instruments à cordes frottées; Instruments à vents; Marche sur le feu; Masque; Musique instrumentale; Musique vocale; Musée ethnographique; Médecine traditionnelle; Narration d'histoires; Politique culturelle; Publication scientifique; Radiodiffusion nationale; Rituels; Savoir-faire liés à l’artisanat traditionnel; Sport; Surcommercialisation; Traditions et expressions orales
element_971,"L’askiya, l’art de la plaisanterie",2014,RL,https://ich.unesco.org/fr/RL/laskiya-lart-de-la-plaisanterie-00971,Ouzbékistan,"Concours; Herbage, savanne; Humour (littéraire); Intelligence","Art populaire; Arts du spectacle; Expression orale; Famille; Festival; Improvisation; Paix; Pratiques sociales, rituels et événements festifs; Talent; Tradition orale; Traditions et expressions orales; Vie quotidienne; Zone urbaine"
element_981,La danse Isukuti des communautés Isukha et Idakho de l’ouest du Kenya,2014,USL,https://ich.unesco.org/fr/USL/la-danse-isukuti-des-communauts-isukha-et-idakho-de-louest-du-kenya-00981,Kenya,Danse; Instruments de percussion,"Amitié; Arts du spectacle; Bois; Changements socioculturels abruptes; Clan; Communauté; Connaissances et pratiques concernant la nature et l’univers; Corne; Costumes; Diminution de l'intérêt de la jeunesse; Diminution de la participation; Développement urbain; Exode rural; Fabrication d'instruments; Famille; Funérailles; Herbage, savanne; Histoire orale; Idiophones; Instruments à vents; Mariage; Matière première; Musique instrumentale; Musique vocale; Médias de communication de masse; Naissance; Paix; Perte d'espaces culturels; Praticiens âgés; Pratique religieuse; Pratique réduite; Pratiques sociales, rituels et événements festifs; Pénurie de matériaux; Ressources financières insuffisantes; Rite d'initiation; Savoir-faire liés à l’artisanat traditionnel; Symbole; Traditions et expressions orales; Vache; Valeur morale; Éducation standardisée"
